player,team,position,headshot_url,date,pass_yds_line,pass_yds_over_price,pass_yds_under_price,rush_yds_line,rush_yds_over_price,rush_yds_under_price,rec_yds_line,rec_yds_over_price,rec_yds_under_price,pass_tds_line,pass_tds_over_price,pass_tds_under_price,rush_tds_line,rush_tds_over_price,rush_tds_under_price,rec_tds_line,rec_tds_over_price,rec_tds_under_price,rush_yds_expected,rush_tds_expected,rec_yds_expected,rec_tds_expected,pass_yds_expected,pass_tds_expected,implied_fantasy_points
Baker Mayfield,TB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,118,-158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.59227650949435,130.3691060379774
Bijan Robinson,ATL,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjaf9auhx3lrktzgwpfb",2025-08-24,NA,NA,NA,1200.5,-114,-114,375.5,-114,-114,NA,NA,NA,10.5,112,-148,NA,NA,NA,1279.03738317757,11.156421180766891,400.0654205607476,NA,NA,NA,234.8488074584331
Bo Nix,DEN,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea",2025-08-24,3500.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3729.5046728971956,26.102803738317753,253.59140186915883
Breece Hall,NYJ,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m3dviruymtm2wl2zcpmr",2025-08-24,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,128,-172,NA,NA,NA,932.7757009345794,5.793343653250774,NA,NA,NA,NA,128.03763201296258
Brenton Strange,JAX,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yabpcvadjlrkxzducv7k",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Brian Thomas,JAX,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plnekkriys4cm11rnxwl",2025-08-24,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,120,-160,NA,NA,1225.766355140187,7.944055944055945,NA,NA,170.24097117835436
Brock Bowers,LV,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzp2ffi0lomamxofsrhy",2025-08-24,NA,NA,NA,NA,NA,NA,1025.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,120,-160,NA,NA,1092.5887850467288,5.804195804195804,NA,NA,144.08405332984773
Brock Purdy,SF,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xykdxnvxpf9pobxvkjfj",2025-08-24,3850.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4102.401869158878,26.155172413793103,268.7167644215275
Bryce Young,CAR,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7",2025-08-24,3200.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.878504672897,19.767972449418856,215.4670299845913
Bucky Irving,TB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmgpumoxwhvrrkcjuuuw",2025-08-24,NA,NA,NA,1000.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-114,-114,NA,NA,NA,1065.9532710280373,7.990654205607476,NA,NA,NA,NA,154.53925233644858
CJ Stroud,HOU,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",2025-08-24,3800.5,-114,-114,NA,NA,NA,NA,NA,NA,21.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4049.130841121495,22.963617463617467,253.81970349932968
Cade Otton,TB,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dlgxvfpnufpnxkvu1ynb",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Caleb Williams,CHI,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt",2025-08-24,3625.5,-114,-114,400.5,-114,-114,NA,NA,NA,22.5,-136,102,NA,NA,NA,NA,NA,NA,426.70093457943926,NA,NA,NA,3862.682242990654,24.14532639704648,293.758688765756
Calvin Ridley,TEN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l96rlegwqz7qfakbdtlp",2025-08-24,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-114,-114,NA,NA,986.0467289719625,5.859813084112149,NA,NA,133.76355140186917
Cam Skattebo,NYG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Cameron Ward,TEN,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viadutkbvligsopnd2qn",2025-08-24,3200.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.878504672897,19.741379310344826,215.36065742829518
Casey Pachall,NA,NA,NA,2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Cedric Tillman,CLE,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fp371fgk45btt01uvucq",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
CeeDee Lamb,DAL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijxzvtumjhqu3zva1bwc",2025-08-24,NA,NA,NA,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-106,-125,NA,NA,1252.4018691588785,8.005393743257821,NA,NA,173.27254937543478
Chase Brown,CIN,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv3sq3uzosixxexbznq5",2025-08-24,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-198,146,NA,NA,NA,959.4112149532709,6.019097506411306,NA,NA,NA,NA,132.05570653379493
Chig Okonkwo,TEN,NA,NA,2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Chris Godwin,TB,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkheljdx4hbjpisulke",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Chris Olave,NO,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrrmyvpvujynckag9jop",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Christian Kirk,HOU,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bugikrmfz5k4jvyaogza",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Christian McCaffrey,SF,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025-08-24,NA,NA,NA,950.5,-114,-114,425.5,-114,-114,NA,NA,NA,7.5,-114,-114,NA,NA,NA,1012.6822429906541,7.990654205607476,453.3364485981308,NA,NA,NA,194.54579439252336
Chuba Hubbard,CAR,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjgml85ghq7oa48dctn7",2025-08-24,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,100,-132,NA,NA,NA,1012.6822429906541,6.913793103448276,NA,NA,NA,NA,142.75098291975507
Colston Loveland,CHI,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyjb6vfug7gaunvcune3",2025-08-24,NA,NA,NA,NA,NA,NA,550.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.5140186915887,NA,NA,NA,58.651401869158875
Cooper Kupp,SEA,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x9j9tudojsexixxu5gsw",2025-08-24,NA,NA,NA,NA,NA,NA,675.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,116,-154,NA,NA,719.6915887850466,5.809273840769904,NA,NA,106.82480192312408
Courtland Sutton,DEN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r2sr6cbma4c7wc3isejj",2025-08-24,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-128,-104,NA,NA,959.4112149532709,6.988648090815273,NA,NA,137.87301004021873
DAndre Swift,CHI,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owpmwzoilitcodc6cmxo",2025-08-24,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,124,-172,NA,NA,NA,852.8691588785045,5.840336134453782,NA,NA,NA,NA,120.32893269457315
DJ Moore,CHI,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qphturmeiifnqrnf5pax",2025-08-24,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,104,-138,NA,NA,1039.3177570093458,6.910364145658264,NA,NA,145.39396057488415
DK Metcalf,PIT,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",2025-08-24,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-114,-114,NA,NA,986.0467289719625,6.925233644859812,NA,NA,140.15607476635512
Dak Prescott,DAL,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blixemm3s9sa4gmqk5yn",2025-08-24,3875.5,-114,-114,NA,NA,NA,NA,NA,NA,26.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.03738317757,28.329315540249677,278.4787574881015
Dallas Goedert,PHI,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6ljhwvkehvyiufdx3d1",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Dalton Kincaid,BUF,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwkeaiecuyafkidllebz",2025-08-24,NA,NA,NA,NA,NA,NA,575.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.1495327102803,NA,NA,NA,61.31495327102803
Dalton Schultz,HOU,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbl9mhuamzv5udb4hyzj",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Darius Slayton,NYG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyjkvaekv40jn72d0b3q",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Darnell Mooney,ATL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaejonwaflt9drrs9ika",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Davante Adams,LAR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qtonvcqpixixqhc6lhnc",2025-08-24,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-136,NA,NA,986.0467289719625,8.073502265480785,NA,NA,147.04568649008098
David Montgomery,DET,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xeb6fq4zimgkksq7uari",2025-08-24,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,-148,112,NA,NA,NA,772.9626168224298,9.144552647595862,NA,NA,NA,NA,132.16357756781815
David Njoku,CLE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
DeVon Achane,MIA,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjgwhrywjqfkk8bhseuh",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
DeVonta Smith,PHI,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vj2fz8veorg1k5qthnjm",2025-08-24,NA,NA,NA,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-122,-108,NA,NA,906.1401869158877,5.893451143451143,NA,NA,125.97472555229564
Deebo Samuel,WAS,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntgyhqg6hq7fanhhsqiw",2025-08-24,NA,NA,NA,NA,NA,NA,700.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.3271028037382,NA,NA,NA,74.63271028037381
Derrick Henry,BAL,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxtikemnvpkw9r0ex2wv",2025-08-24,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-130,-102,NA,NA,NA,1412.2149532710278,13.407232027550581,NA,NA,NA,NA,221.66488749240628
Drake London,ATL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np91pvk7mczra1iyjkmo",2025-08-24,NA,NA,NA,NA,NA,NA,1125.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-106,-125,NA,NA,1199.1308411214952,8.005393743257821,NA,NA,167.94544657169646
Drake Maye,NE,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyap81gtzcvnfmripis1",2025-08-24,3275.5,-114,-114,475.5,-114,-114,NA,NA,NA,20.5,-108,-122,NA,NA,NA,NA,NA,NA,506.607476635514,NA,NA,NA,3489.785046728972,21.894837144837147,277.83149811205885
Emeka Egbuka,TB,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qolqqtwamffi0pi4np7h",2025-08-24,NA,NA,NA,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,-166,124,NA,NA,879.5046728971962,4.906015037593985,NA,NA,117.38655751528353
Evan Engram,DEN,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vsrjso6phkjqki88qw9y",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Garrett Wilson,NYJ,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kbijsheobhwej7lh8mvf",2025-08-24,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,-136,102,NA,NA,1012.6822429906541,4.86155395200537,NA,NA,130.43754801109765
Geno Smith,LV,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqy0933vz5yogwlefb1s",2025-08-24,3600.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3836.0467289719622,21.879310344827587,240.95911053818884
George Kittle,SF,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztz3xqjaqgok9m4nylgs",2025-08-24,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,118,-158,NA,NA,959.4112149532709,6.8854277789630896,NA,NA,137.25368816910563
George Pickens,DAL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",2025-08-24,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,102,-136,NA,NA,959.4112149532709,5.85165296190636,NA,NA,131.05103926676526
Hollywood Brown,KC,NA,NA,2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Isiah Pacheco,KC,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqshteijt4xhgk2ei9sx",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
JJ McCarthy,MIN,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omybnfokapjw6jwb5dd3",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,-102,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.278934790030725,105.1157391601229
JaMarr Chase,CIN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",2025-08-24,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,-130,-102,NA,NA,1412.2149532710278,11.266896254842875,NA,NA,208.82287285616002
Jahmyr Gibbs,DET,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjxk3judytgsxkqiilre",2025-08-24,NA,NA,NA,1075.5,-114,-114,425.5,-114,-114,NA,NA,NA,10.5,112,-148,NA,NA,NA,1145.859813084112,11.156421180766891,453.3364485981308,NA,NA,NA,226.85815325282562
Jake Ferguson,DAL,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebdz1yf8ky2mscdvyv1v",2025-08-24,NA,NA,NA,NA,NA,NA,550.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.5140186915887,NA,NA,NA,58.651401869158875
Jakobi Meyers,LV,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvtrni5hwbcslky9t1rz",2025-08-24,NA,NA,NA,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.5046728971962,NA,NA,NA,87.95046728971963
Jalen Hurts,PHI,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s",2025-08-24,3175.5,-114,-114,600.5,-114,-114,NA,NA,NA,19.5,-144,106,12.5,104,-138,NA,NA,NA,639.7850467289719,13.330532212885153,NA,NA,3383.2429906542056,21.026579659398376,363.3977362139699
James Conner,ARI,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",2025-08-24,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-122,-108,NA,NA,NA,959.4112149532709,8.031011781011781,NA,NA,NA,NA,144.1271921813978
James Cook,BUF,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",2025-08-24,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,-140,106,NA,NA,NA,1012.6822429906541,9.133495145631068,NA,NA,NA,NA,156.06919517285183
Jameson Williams,DET,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpjarmglg1jhwq5wr1uu",2025-08-24,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-108,-122,NA,NA,959.4112149532709,5.8631323631323635,NA,NA,131.11991567412127
Jared Goff,DET,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",2025-08-24,3875.5,-114,-114,NA,NA,NA,NA,NA,NA,28.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.03738317757,30.46965131295738,287.0401005789323
Javonte Williams,DAL,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwzske22c4wrlf27qrih",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Jaxon Smith-Njigba,SEA,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kz7nsoloyrbzlp9gwuzc",2025-08-24,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-130,-102,NA,NA,1039.3177570093458,5.916056823073612,NA,NA,139.42811663937624
Jayden Daniels,WAS,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdweg39v1ay4zoc0lgp",2025-08-24,3425.5,-114,-114,675.5,-114,-114,NA,NA,NA,24.5,114,-158,5.5,-130,-102,NA,NA,NA,719.6915887850466,5.916056823073612,NA,NA,3649.598130841121,26.37991740925886,358.9690946876266
Jayden Higgins,HOU,WR,NA,2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Jayden Reed,GB,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Jaylen Waddle,MIA,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pnosct7rrqa4dibiqftv",2025-08-24,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,154,-210,NA,NA,986.0467289719625,5.749301498602997,NA,NA,133.10048188881424
Jaylen Warren,PIT,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaw4yacm6azisxqy273i",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Jerry Jeudy,CLE,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",2025-08-24,NA,NA,NA,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932.7757009345794,NA,NA,NA,93.27757009345794
Joe Burrow,CIN,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",2025-08-24,4225.5,-114,-114,NA,NA,NA,NA,NA,NA,33.5,-122,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4501.934579439252,35.81930006930007,323.35458345477036
Jonathan Taylor,IND,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk",2025-08-24,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-102,-130,NA,NA,NA,1252.4018691588785,10.13646147223418,NA,NA,NA,NA,186.05895574929292
Jonnu Smith,PIT,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Jordan Addison,MIN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s2ey8g5memyqvxc52uzy",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Jordan Love,GB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",2025-08-24,3550.5,-114,-114,NA,NA,NA,NA,NA,NA,25.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3782.7757009345787,27.259147653895823,260.34761865296645
Jordan Mason,MIN,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixykwytfrfz1cdxlhj5w",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Josh Allen,BUF,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",2025-08-24,3775.5,-114,-114,500.5,-114,-114,NA,NA,NA,27.5,112,-148,10.5,-104,-128,NA,NA,NA,533.2429906542056,11.2218782249742,NA,NA,4022.4953271028035,29.320450395617772,398.837183081849
Josh Downs,IND,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gqozitn9vxnp8acz6wwg",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Josh Jacobs,GB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drtobqw2mk7yw3edjgwo",2025-08-24,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,112,-148,NA,NA,NA,1119.2242990654204,11.156421180766891,NA,NA,NA,NA,178.86095699114338
Justin Fields,NYJ,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",2025-08-24,3800.5,-114,-114,650.5,-114,-114,NA,NA,NA,14.5,-108,-122,6.5,-114,-114,NA,NA,NA,693.0560747663551,6.925233644859812,NA,NA,4049.130841121495,15.482155232155232,334.75086391927516
Justin Herbert,LAC,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk",2025-08-24,3650.5,-114,-114,NA,NA,NA,NA,NA,NA,22.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3889.3177570093458,23.971962616822427,251.46056074766352
Justin Jefferson,MIN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f0ccavu3ppzcs51e1cuv",2025-08-24,NA,NA,NA,NA,NA,NA,1250.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,-158,118,NA,NA,1332.3084112149531,9.181352677618946,NA,NA,188.318957187209
Kaleb Johnson,PIT,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p9f8hc6uuxllzcgpykx5",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Kenneth Walker,SEA,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ielqdthtspzi0ufvs4tw",2025-08-24,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-122,-108,NA,NA,NA,906.1401869158877,6.962231462231463,NA,NA,NA,NA,132.38740746497757
Keon Coleman,BUF,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipwpdgb0cm3xy3d8zu1l",2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
