player,team,position,headshot_url,date,pass_yds_line,pass_yds_over_price,pass_yds_under_price,rush_yds_line,rush_yds_over_price,rush_yds_under_price,rec_yds_line,rec_yds_over_price,rec_yds_under_price,pass_tds_line,pass_tds_over_price,pass_tds_under_price,rush_tds_line,rush_tds_over_price,rush_tds_under_price,rec_tds_line,rec_tds_over_price,rec_tds_under_price,rush_yds_expected,rush_tds_expected,rec_yds_expected,rec_tds_expected,pass_yds_expected,pass_tds_expected,implied_fantasy_points
Denzel Boston,CLE,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/portdj0wgcytjvv1xy4x",2026-07-27,NA,NA,NA,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.4186046511627,NA,NA,NA,53.54186046511627
Derrick Henry,BAL,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxtikemnvpkw9r0ex2wv",2026-07-27,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,100,-130,NA,NA,NA,1305.6728971962616,13.282608695652174,NA,NA,NA,NA,210.2629418935392
Drake London,ATL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np91pvk7mczra1iyjkmo",2026-07-27,NA,NA,NA,NA,NA,NA,1100.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,115,-145,NA,NA,1172.4953271028037,7.863787375415281,NA,NA,164.43225696277204
Drake Maye,NE,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyap81gtzcvnfmripis1",2026-07-27,3750.5,-114,-114,400.5,-114,-114,NA,NA,NA,25.5,-122,-108,3.5,110,-140,NA,NA,NA,426.70093457943926,3.6547619047619047,NA,NA,3995.859813084112,27.26905751905752,333.5092874861099
Emeka Egbuka,TB,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qolqqtwamffi0pi4np7h",2026-07-27,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,115,-145,NA,NA,959.4112149532708,6.806834361651637,NA,NA,136.7821276652369
Fernando Mendoza,LV,QB,NA,2026-07-27,2350.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-122,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2504.271028037383,13.374913374913376,153.67049462114883
Garrett Wilson,NYJ,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kbijsheobhwej7lh8mvf",2026-07-27,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,1039.3177570093458,4.813953488372093,NA,NA,132.81549663116715
George Kittle,SF,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztz3xqjaqgok9m4nylgs",2026-07-27,NA,NA,NA,NA,NA,NA,700.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.3271028037382,NA,NA,NA,74.63271028037381
George Pickens,DAL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",2026-07-27,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,125,-155,NA,NA,1119.2242990654204,7.810457516339869,NA,NA,158.78517500458128
Germie Bernard,PIT,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsbtypbsvxux94vokb5q",2026-07-27,NA,NA,NA,NA,NA,NA,400.5,-110,-120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.2294372294372,NA,NA,NA,42.82294372294373
Greg Dulcich,MIA,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kirfnwuge3eam1s0ycne",2026-07-27,NA,NA,NA,NA,NA,NA,400.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.44186046511624,NA,NA,NA,42.844186046511624
Gunnar Helm,TEN,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcyqbbnrzgtbnirz8knj",2026-07-27,NA,NA,NA,NA,NA,NA,400.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.44186046511624,NA,NA,NA,42.844186046511624
Harold Fannin,CLE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fxublmpnxx9uggsddwik",2026-07-27,NA,NA,NA,NA,NA,NA,675.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.6279069767442,NA,NA,NA,72.26279069767442
Hunter Henry,NE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0fsrutz9fwbohx10lcf",2026-07-27,NA,NA,NA,NA,NA,NA,500.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,120,-150,NA,NA,535.4186046511627,4.672727272727272,NA,NA,81.5782241014799
Isaiah Likely,NYG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ssrjtyvnyfflobmi0mb8",2026-07-27,NA,NA,NA,NA,NA,NA,625.5,-125,-105,NA,NA,NA,NA,NA,NA,3.5,110,-140,NA,NA,667.8997289972899,3.6547619047619047,NA,NA,88.71854432830042
Isiah Pacheco,DET,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqshteijt4xhgk2ei9sx",2026-07-27,NA,NA,NA,475.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,NA,508.6744186046511,4.760869565217391,NA,NA,NA,NA,79.43265925176945
JK Dobbins,DEN,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",2026-07-27,NA,NA,NA,675.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,115,-145,NA,NA,NA,719.6915887850466,5.749881347887992,NA,NA,NA,NA,106.46844696583264
JaMarr Chase,CIN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",2026-07-27,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-145,115,NA,NA,1412.2149532710278,10.104413858566684,NA,NA,201.84797847850288
Jacory Croskey-Merritt,WAS,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tklzj7zzve1t4z2hhr1g",2026-07-27,NA,NA,NA,550.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.906976744186,NA,NA,NA,NA,NA,58.8906976744186
Jadarian Price,SEA,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/toy90i08oumgbdlvctja",2026-07-27,NA,NA,NA,750.5,-115,-115,NA,NA,NA,NA,NA,NA,6.5,-115,-115,NA,NA,NA,802.860465116279,6.953488372093022,NA,NA,NA,NA,122.00697674418603
Jahmyr Gibbs,DET,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjxk3judytgsxkqiilre",2026-07-27,NA,NA,NA,1200.5,-114,-114,475.5,-114,-114,NA,NA,NA,12.5,115,-145,3.5,100,-130,1279.03738317757,13.148552444233507,506.607476635514,3.695652173913043,NA,NA,279.6297136901877
Jake Ferguson,DAL,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebdz1yf8ky2mscdvyv1v",2026-07-27,NA,NA,NA,NA,NA,NA,475.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,508.6744186046511,4.813953488372093,NA,NA,79.75116279069766
Jakobi Meyers,JAX,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qui5ajbevlk7pfjpcufz",2026-07-27,NA,NA,NA,NA,NA,NA,700.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,125,-155,NA,NA,749.3720930232557,5.705882352941176,NA,NA,109.17250341997264
Jalen Coker,CAR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbo339znpzrfki8hri95",2026-07-27,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.1395348837209,NA,NA,NA,66.91395348837209
Jalen Hurts,PHI,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s",2026-07-27,3150.5,-114,-114,400.5,-114,-114,NA,NA,NA,21.5,-122,-108,8.5,130,-160,NA,NA,NA,426.70093457943926,8.836120401337793,NA,NA,3356.6074766355136,22.993936243936247,321.9268599071362
James Cook,BUF,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anjbznqb9i21wzcgrtbs",2026-07-27,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,115,-145,NA,NA,NA,1252.4018691588783,11.034646416706217,NA,NA,NA,NA,191.44806541612516
Jameson Williams,DET,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpjarmglg1jhwq5wr1uu",2026-07-27,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,959.4112149532708,5.883720930232558,NA,NA,131.24344707672245
Jared Goff,DET,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",2026-07-27,4050.5,-114,-114,NA,NA,NA,NA,NA,NA,29.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4315.485981308411,31.51386001386002,298.67487930777656
Javonte Williams,DAL,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwzske22c4wrlf27qrih",2026-07-27,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-115,-115,NA,NA,NA,986.0467289719624,10.162790697674415,NA,NA,NA,NA,159.58141708324274
Jaxon Smith-Njigba,SEA,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpvhsregfvw46mlyckzj",2026-07-27,NA,NA,NA,NA,NA,NA,1350.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,100,-130,NA,NA,1438.8504672897193,9.02173913043478,NA,NA,198.01548151158065
Jaxson Dart,NYG,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc",2026-07-27,3100.5,-114,-114,475.5,-114,-114,NA,NA,NA,19.5,-108,-122,6.5,130,-160,NA,NA,NA,506.607476635514,6.735785953177258,NA,NA,3303.3364485981306,20.826056826056828,306.5131486307675
Jayden Daniels,WAS,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdweg39v1ay4zoc0lgp",2026-07-27,3200.5,-114,-114,550.5,-115,-115,NA,NA,NA,20.5,-130,-102,4.5,110,-140,NA,NA,NA,588.906976744186,4.714285714285714,NA,NA,3409.878504672897,21.9685751183814,311.4458526205743
Jayden Higgins,HOU,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wrdw1u4onrmfuuluuipk",2026-07-27,NA,NA,NA,NA,NA,NA,575.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.6511627906976,NA,NA,NA,61.56511627906977
Jayden Reed,GB,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",2026-07-27,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.1395348837209,NA,NA,NA,66.91395348837209
Jaylen Waddle,DEN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsxd2zcqm42wsv4ewtfc",2026-07-27,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,986.0467289719624,5.826086956521738,NA,NA,133.5611946363267
Jaylen Warren,PIT,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f3txbqdarbabqtq4sx98",2026-07-27,NA,NA,NA,625.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.4205607476636,NA,NA,NA,NA,NA,66.64205607476636
Jeremiyah Love,ARI,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b12gtjsylmql5v7iyyla",2026-07-27,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-125,-105,NA,NA,NA,959.4112149532708,5.894308943089431,NA,NA,NA,NA,131.30697515386368
Jerry Jeudy,CLE,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",2026-07-27,NA,NA,NA,NA,NA,NA,600.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.3953488372092,NA,NA,NA,64.23953488372092
Joe Burrow,CIN,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",2026-07-27,3875.5,-115,-115,NA,NA,NA,NA,NA,NA,32.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.883720930232,34.626168224299064,304.3400217344055
Jonathan Taylor,IND,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk",2026-07-27,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,11.5,105,-135,NA,NA,NA,1305.6728971962616,12.17280747275558,NA,NA,NA,NA,203.60413455615964
Jordan Addison,MIN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s2ey8g5memyqvxc52uzy",2026-07-27,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,695.8837209302325,4.813953488372093,NA,NA,98.4720930232558
Jordan Love,GB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uneiwen9drvci9ahuebp",2026-07-27,3475.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3702.869158878504,26.188979767541973,252.87068542530807
Jordan Mason,MIN,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixykwytfrfz1cdxlhj5w",2026-07-27,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-115,-115,NA,NA,NA,695.8837209302325,4.813953488372093,NA,NA,NA,NA,98.4720930232558
Jordyn Tyson,NO,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al6fifxstyc6omsenzhd",2026-07-27,NA,NA,NA,NA,NA,NA,750.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,799.5981308411215,4.760869565217391,NA,NA,108.5250304754165
Josh Allen,BUF,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",2026-07-27,3600.5,-114,-114,500.5,-114,-114,NA,NA,NA,24.5,-120,-110,10.5,-115,-115,NA,NA,NA,533.2429906542056,11.232558139534884,NA,NA,3836.0467289719622,26.20779220779221,378.9926858926772
Josh Downs,IND,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gqozitn9vxnp8acz6wwg",2026-07-27,NA,NA,NA,NA,NA,NA,800.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.3488372093022,NA,NA,NA,85.63488372093023
Justin Herbert,LAC,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk",2026-07-27,3500.5,-114,-114,300.5,-115,-115,NA,NA,NA,25.5,-108,-122,NA,NA,NA,NA,NA,NA,321.4651162790697,NA,NA,NA,3729.504672897195,27.23873873873874,290.28165349874973
Justin Jefferson,MIN,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f0ccavu3ppzcs51e1cuv",2026-07-27,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,100,-130,NA,NA,1225.766355140187,7.956521739130435,NA,NA,170.3157659488013
Juwan Johnson,NO,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wuyyzdqkh5fve8t7kfuv",2026-07-27,NA,NA,NA,NA,NA,NA,550.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.906976744186,NA,NA,NA,58.8906976744186
KC Concepcion,CLE,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sratonawm4arjde9tmec",2026-07-27,NA,NA,NA,NA,NA,NA,600.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.7850467289719,NA,NA,NA,63.978504672897195
Kenneth Walker,KC,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2026-07-27,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-110,-120,NA,NA,NA,986.0467289719624,8.008658008658008,NA,NA,NA,NA,146.6566209491443
Kenyon Sadiq,NYJ,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnswulwto4yqkgmugoiq",2026-07-27,NA,NA,NA,NA,NA,NA,450.5,-114,-114,NA,NA,NA,NA,NA,NA,3.5,115,-145,NA,NA,479.97196261682234,3.6359753203607026,NA,NA,69.81304818384645
Khalil Shakir,BUF,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otadttbhvkmavhsonnqm",2026-07-27,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.8837209302325,NA,NA,NA,69.58837209302325
Kyle Monangai,CHI,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cici2wf1walmoluhe95i",2026-07-27,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-120,-110,NA,NA,NA,695.8837209302325,4.822510822510822,NA,NA,NA,NA,98.52343702808818
Kyle Pitts,ATL,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbec213me3pszzszecqo",2026-07-27,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,772.9626168224298,4.760869565217391,NA,NA,105.86147907354732
Kyler Murray,MIN,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flezsremqighwuiyu77f",2026-07-27,3000.5,-115,-115,375.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.6976744186046,NA,NA,NA,3209.8372093023254,NA,168.5632558139535
Kyren Williams,LAR,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smsyrjrwy0lf0hu9hkvg",2026-07-27,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,130,-160,NA,NA,NA,986.0467289719624,10.936454849498327,NA,NA,NA,NA,164.22340199418622
Ladd McConkey,LAC,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsvdiebsa34jtkcrjpju",2026-07-27,NA,NA,NA,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-110,-120,NA,NA,932.7757009345794,5.870129870129871,NA,NA,128.49834931423715
Lamar Jackson,BAL,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2026-07-27,3200.5,-114,-114,525.5,-114,-114,NA,NA,NA,24.5,104,-138,3.5,-105,-125,NA,NA,NA,559.8785046728972,3.715447154471545,NA,NA,3409.878504672897,26.170868347338935,319.3591469703906
Luther Burden,CHI,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5",2026-07-27,NA,NA,NA,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,100,-130,NA,NA,906.1401869158876,4.760869565217391,NA,NA,119.17923608289313
Makai Lemon,PHI,WR,NA,2026-07-27,NA,NA,NA,NA,NA,NA,675.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.6915887850466,NA,NA,NA,71.96915887850467
Malik Willis,MIA,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",2026-07-27,2975.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3183.093023255814,NA,127.32372093023255
Mark Andrews,BAL,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wzx3p0hzm3qyqsrfqznb",2026-07-27,NA,NA,NA,NA,NA,NA,500.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,533.2429906542056,5.883720930232558,NA,NA,88.62662464681591
Marvin Harrison,ARI,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",2026-07-27,NA,NA,NA,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,115,-145,NA,NA,879.5046728971962,5.749881347887992,NA,NA,122.44975537704758
Matthew Golden,GB,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkbhlytvkltv5whjo3ru",2026-07-27,NA,NA,NA,NA,NA,NA,650.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.8837209302325,NA,NA,NA,69.58837209302325
Matthew Stafford,LAR,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svxl2pk2cuqf26zrhii4",2026-07-27,3825.5,-114,-114,NA,NA,NA,NA,NA,NA,29.5,-114,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4075.7663551401865,31.03900071890726,287.1866570812365
Michael Pittman,PIT,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z78xpye9hing1e7wke8b",2026-07-27,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,125,-155,NA,NA,772.9626168224298,4.6535947712418295,NA,NA,105.21783030969397
Michael Wilson,ARI,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yc8awtck004bz2a5oeb8",2026-07-27,NA,NA,NA,NA,NA,NA,700.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.3720930232557,NA,NA,NA,74.93720930232557
Mike Evans,SF,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yaxorbdsvk1ucfuiyrkj",2026-07-27,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,110,-140,NA,NA,852.8691588785045,6.833333333333333,NA,NA,126.28691588785044
Nico Collins,HOU,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/osmqyvmib3pssxi6cyic",2026-07-27,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,115,-145,NA,NA,1119.2242990654204,6.806834361651637,NA,NA,152.76343607645185
Omar Cooper,NYJ,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmua2lbg0m77ibvydvaq",2026-07-27,NA,NA,NA,NA,NA,NA,500.5,-114,-114,NA,NA,NA,NA,NA,NA,3.5,125,-160,NA,NA,533.2429906542056,3.623931623931624,NA,NA,75.06788880901031
Omarion Hampton,LAC,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2026-07-27,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-105,-125,NA,NA,NA,986.0467289719624,7.986449864498645,NA,NA,NA,NA,146.5233720841881
Parker Washington,JAX,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqgxayp6nrrpvwonksdm",2026-07-27,NA,NA,NA,NA,NA,NA,750.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,105,-135,NA,NA,802.860465116279,4.736896730669434,NA,NA,108.7074268956445
Pat Freiermuth,PIT,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmwioi77upc9hqwaskfa",2026-07-27,NA,NA,NA,NA,NA,NA,450.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.9302325581395,NA,NA,NA,48.193023255813955
Puka Nacua,LAR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvi4hdm6fywcekfe7ceb",2026-07-27,NA,NA,NA,NA,NA,NA,1375.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,120,-150,NA,NA,1465.485981308411,8.89090909090909,NA,NA,199.89405267629564
Quentin Johnston,LAC,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpzdpin1xp1kjxmbkq6d",2026-07-27,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,669.1395348837209,5.826086956521738,NA,NA,101.87047522750252
Quinshon Judkins,CLE,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",2026-07-27,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,120,-150,NA,NA,NA,959.4112149532708,6.781818181818181,NA,NA,NA,NA,136.63203058623617
Rashid Shaheed,SEA,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ynsy489xqmiwt5q9whty",2026-07-27,NA,NA,NA,NA,NA,NA,475.5,-114,-114,NA,NA,NA,NA,NA,NA,3.5,130,-165,NA,NA,506.607476635514,3.607054963084495,NA,NA,72.30307744205838
Rashod Bateman,BAL,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtktmsfcxc1eijwpwzyq",2026-07-27,NA,NA,NA,NA,NA,NA,450.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.9302325581395,NA,NA,NA,48.193023255813955
Rhamondre Stevenson,NE,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ed09migntlyy8ntgvcu1",2026-07-27,NA,NA,NA,600.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,130,-160,NA,NA,NA,639.7850467289719,6.735785953177258,NA,NA,NA,NA,104.39322039196074
Ricky Pearsall,SF,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ko3lwlcfkxaykcspt4nw",2026-07-27,NA,NA,NA,NA,NA,NA,675.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.6279069767442,NA,NA,NA,72.26279069767442
Rico Dowdle,PIT,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnrzndsiaojvvxz8vo5",2026-07-27,NA,NA,NA,750.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,115,-145,NA,NA,NA,802.860465116279,4.692928334124348,NA,NA,NA,NA,108.443616516374
Rome Odunze,CHI,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqjdhpsno75du0n72u4w",2026-07-27,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-115,-115,NA,NA,852.8691588785045,6.953488372093022,NA,NA,127.0078461204086
Romeo Doubs,NE,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ov2llp1bfetznmngqybi",2026-07-27,NA,NA,NA,NA,NA,NA,625.5,-115,-115,NA,NA,NA,NA,NA,NA,4.5,-120,-110,NA,NA,669.1395348837209,4.822510822510822,NA,NA,95.84901842343704
Sam Darnold,SEA,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",2026-07-27,3600.5,-114,-114,NA,NA,NA,NA,NA,NA,23.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3836.0467289719622,25.118811881188115,253.91711668363095
